,id,ans
7120,17665,0
7121,17666,1
7122,17667,0
7123,17668,0
7124,17669,1
7125,17670,0
7126,17671,1
7127,17672,1
7128,17673,0
7129,17674,0
7130,17675,0
7131,17676,0
7132,17677,0
7133,17678,1
7134,17679,0
7135,17680,0
7136,17681,0
7137,17682,0
7138,17683,1
7139,17684,1
7140,17685,0
7141,17686,0
7142,17687,1
7143,17688,0
7144,17689,0
7145,17690,0
7146,17691,0
7147,17692,0
7148,17693,0
7149,17694,0
7150,17695,0
7151,17696,1
7152,17697,1
7153,17698,1
7154,17699,1
7155,17700,1
7156,17701,1
7157,17702,1
7158,17703,1
7159,17704,0
7160,17705,0
7161,17706,0
7162,17707,0
7163,17708,1
7164,17709,0
7165,17710,0
7166,17711,1
7167,17712,0
7168,17713,1
7169,17714,0
7170,17715,0
7171,17716,0
7172,17717,0
7173,17718,1
7174,17719,1
7175,17720,1
7176,17721,1
7177,17722,1
7178,17723,0
7179,17724,1
7180,17725,1
7181,17726,0
7182,17727,1
7183,17728,0
7184,17729,0
7185,17730,1
7186,17731,0
7187,17732,0
7188,17733,1
7189,17734,1
7190,17735,1
7191,17736,0
7192,17737,0
7193,17738,0
7194,17739,0
7195,17740,0
7196,17741,0
7197,17742,0
7198,17743,0
7199,17744,0
7200,17745,0
7201,17746,1
7202,17747,1
7203,17748,0
7204,17749,0
7205,17750,0
7206,17751,0
7207,17752,0
7208,17753,1
7209,17754,0
7210,17755,1
7211,17756,1
7212,17757,0
7213,17758,1
7214,17759,1
7215,17760,1
7216,17761,0
7217,17762,0
7218,17763,0
7219,17764,0
7220,17765,0
7221,17766,0
7222,17767,0
7223,17768,0
7224,17769,0
7225,17770,1
7226,17771,1
7227,17772,0
7228,17773,0
7229,17774,0
7230,17775,0
7231,17776,1
7232,17777,1
7233,17778,1
7234,17779,0
7235,17780,0
7236,17781,1
7237,17782,0
7238,17783,0
7239,17784,1
7240,17785,0
7241,17786,1
7242,17787,1
7243,17788,0
7244,17789,0
7245,17790,0
7246,17791,0
7247,17792,0
7248,17793,1
7249,17794,0
7250,17795,1
7251,17796,0
7252,17797,0
7253,17798,1
7254,17799,1
7255,17800,0
7256,17801,0
7257,17802,0
7258,17803,1
7259,17804,1
7260,17805,0
7261,17806,1
7262,17807,0
7263,17808,0
7264,17809,0
7265,17810,0
7266,17811,1
7267,17812,1
7268,17813,1
7269,17814,0
7270,17815,1
7271,17816,1
7272,17817,1
7273,17818,1
7274,17819,0
7275,17820,0
7276,17821,1
7277,17822,1
7278,17823,0
7279,17824,0
7280,17825,1
7281,17826,1
7282,17827,0
7283,17828,1
7284,17829,1
7285,17830,1
7286,17831,0
7287,17832,1
7288,17833,0
7289,17834,0
7290,17835,1
7291,17836,0
7292,17837,0
7293,17838,1
7294,17839,0
7295,17840,0
7296,17841,1
7297,17842,1
7298,17843,1
7299,17844,0
7300,17845,1
7301,17846,0
7302,17847,1
7303,17848,1
7304,17849,1
7305,17850,0
7306,17851,0
7307,17852,0
7308,17853,0
7309,17854,0
7310,17855,1
7311,17856,0
7312,17857,1
7313,17858,0
7314,17859,1
7315,17860,0
7316,17861,0
7317,17862,1
7318,17863,1
7319,17864,0
7320,17865,0
7321,17866,1
7322,17867,0
7323,17868,1
7324,17869,0
7325,17870,0
7326,17871,1
7327,17872,0
7328,17873,1
7329,17874,0
7330,17875,1
7331,17876,0
7332,17877,0
7333,17878,0
7334,17879,0
7335,17880,0
7336,17881,1
7337,17882,0
7338,17883,0
7339,17884,0
7340,17885,1
7341,17886,1
7342,17887,1
7343,17888,0
7344,17889,0
7345,17890,1
7346,17891,0
7347,17892,0
7348,17893,0
7349,17894,1
7350,17895,1
7351,17896,1
7352,17897,1
7353,17898,0
7354,17899,0
7355,17900,1
7356,17901,0
7357,17902,0
7358,17903,1
7359,17904,1
7360,17905,0
7361,17906,0
7362,17907,1
7363,17908,0
7364,17909,0
7365,17910,0
7366,17911,1
7367,17912,0
7368,17913,0
7369,17914,1
7370,17915,0
7371,17916,0
7372,17917,0
7373,17918,1
7374,17919,0
7375,17920,0
7376,17921,0
7377,17922,1
7378,17923,1
7379,17924,1
7380,17925,0
7381,17926,0
7382,17927,0
7383,17928,1
7384,17929,1
7385,17930,0
7386,17931,0
7387,17932,1
7388,17933,0
7389,17934,0
7390,17935,0
7391,17936,1
7392,17937,1
7393,17938,1
7394,17939,1
7395,17940,0
7396,17941,0
7397,17942,1
7398,17943,0
7399,17944,1
7400,17945,1
7401,17946,0
7402,17947,0
7403,17948,1
7404,17949,0
7405,17950,0
7406,17951,0
7407,17952,0
7408,17953,1
7409,17954,0
7410,17955,1
7411,17956,0
7412,17957,1
7413,17958,0
7414,17959,0
7415,17960,1
7416,17961,0
7417,17962,1
7418,17963,0
7419,17964,0
7420,17965,0
7421,17966,1
7422,17967,0
7423,17968,0
7424,17969,0
7425,17970,1
7426,17971,1
7427,17972,1
7428,17973,1
7429,17974,0
7430,17975,0
7431,17976,0
7432,17977,1
7433,17978,0
7434,17979,1
7435,17980,0
7436,17981,1
7437,17982,0
7438,17983,0
7439,17984,0
7440,17985,1
7441,17986,0
7442,17987,0
7443,17988,1
7444,17989,1
7445,17990,0
7446,17991,0
7447,17992,0
7448,17993,0
7449,17994,1
7450,17995,0
7451,17996,0
7452,17997,0
7453,17998,0
7454,17999,1
7455,18000,1
7456,18001,0
7457,18002,0
7458,18003,1
7459,18004,0
7460,18005,0
7461,18006,0
7462,18007,1
7463,18008,0
7464,18009,1
7465,18010,0
7466,18011,0
7467,18012,1
7468,18013,0
7469,18014,1
7470,18015,0
7471,18016,0
7472,18017,1
7473,18018,0
7474,18019,0
7475,18020,0
7476,18021,1
7477,18022,1
7478,18023,1
7479,18024,0
7480,18025,0
7481,18026,1
7482,18027,1
7483,18028,0
7484,18029,0
7485,18030,0
7486,18031,1
7487,18032,0
7488,18033,1
7489,18034,1
7490,18035,1
7491,18036,1
7492,18037,1
7493,18038,0
7494,18039,1
7495,18040,1
7496,18041,1
7497,18042,0
7498,18043,0
7499,18044,0
7500,18045,1
7501,18046,1
7502,18047,0
7503,18048,1
7504,18049,0
7505,18050,1
7506,18051,0
7507,18052,0
7508,18053,1
7509,18054,0
7510,18055,0
7511,18056,0
7512,18057,1
7513,18058,0
7514,18059,0
7515,18060,1
7516,18061,0
7517,18062,0
7518,18063,1
7519,18064,0
7520,18065,0
7521,18066,0
7522,18067,1
7523,18068,0
7524,18069,1
7525,18070,0
7526,18071,0
7527,18072,1
7528,18073,0
7529,18074,0
7530,18075,1
7531,18076,0
7532,18077,0
7533,18078,1
7534,18079,1
7535,18080,1
7536,18081,1
7537,18082,1
7538,18083,0
7539,18084,0
7540,18085,0
7541,18086,1
7542,18087,0
7543,18088,1
7544,18089,0
7545,18090,1
7546,18091,1
7547,18092,1
7548,18093,0
7549,18094,0
7550,18095,1
7551,18096,0
7552,18097,1
7553,18098,1
7554,18099,1
7555,18100,1
7556,18101,1
7557,18102,0
7558,18103,1
7559,18104,1
7560,18105,0
7561,18106,0
7562,18107,1
7563,18108,0
7564,18109,0
7565,18110,0
7566,18111,0
7567,18112,0
7568,18113,1
7569,18114,0
7570,18115,0
7571,18116,1
7572,18117,0
7573,18118,1
7574,18119,0
7575,18120,1
7576,18121,0
7577,18122,0
7578,18123,0
7579,18124,0
7580,18125,0
7581,18126,0
7582,18127,0
7583,18128,0
7584,18129,0
7585,18130,0
7586,18131,0
7587,18132,0
7588,18133,1
7589,18134,1
7590,18135,1
7591,18136,1
7592,18137,1
7593,18138,1
7594,18139,0
7595,18140,1
7596,18141,1
7597,18142,1
7598,18143,1
7599,18144,1
7600,18145,0
7601,18146,0
7602,18147,0
7603,18148,0
7604,18149,1
7605,18150,1
7606,18151,1
7607,18152,1
7608,18153,0
7609,18154,0
7610,18155,0
7611,18156,0
7612,18157,0
7613,18158,1
7614,18159,0
7615,18160,1
7616,18161,0
7617,18162,0
7618,18163,0
7619,18164,0
7620,18165,0
7621,18166,0
7622,18167,0
7623,18168,1
7624,18169,0
7625,18170,0
7626,18171,1
7627,18172,0
7628,18173,1
7629,18174,1
7630,18175,1
7631,18176,0
7632,18177,1
7633,18178,0
7634,18179,1
7635,18180,0
7636,18181,0
7637,18182,0
7638,18183,0
7639,18184,0
7640,18185,0
7641,18186,0
7642,18187,0
7643,18188,1
7644,18189,0
7645,18190,0
7646,18191,0
7647,18192,1
7648,18193,0
7649,18194,1
7650,18195,1
7651,18196,0
7652,18197,1
7653,18198,0
7654,18199,1
7655,18200,0
7656,18201,0
7657,18202,0
7658,18203,0
7659,18204,0
7660,18205,0
7661,18206,1
7662,18207,1
7663,18208,1
7664,18209,1
7665,18210,1
7666,18211,0
7667,18212,1
7668,18213,0
7669,18214,0
7670,18215,1
7671,18216,1
7672,18217,0
7673,18218,0
7674,18219,1
7675,18220,0
7676,18221,0
7677,18222,1
7678,18223,0
7679,18224,1
7680,18225,0
7681,18226,0
7682,18227,1
7683,18228,0
7684,18229,1
7685,18230,0
7686,18231,0
7687,18232,0
7688,18233,1
7689,18234,0
7690,18235,0
7691,18236,1
7692,18237,1
7693,18238,0
7694,18239,0
7695,18240,1
7696,18241,0
7697,18242,0
7698,18243,0
7699,18244,0
7700,18245,0
7701,18246,0
7702,18247,1
7703,18248,1
7704,18249,1
7705,18250,1
7706,18251,0
7707,18252,0
7708,18253,1
7709,18254,1
7710,18255,0
7711,18256,1
7712,18257,1
7713,18258,1
7714,18259,0
7715,18260,1
7716,18261,1
7717,18262,0
7718,18263,0
7719,18264,1
7720,18265,1
7721,18266,1
7722,18267,1
7723,18268,0
7724,18269,0
7725,18270,0
7726,18271,0
7727,18272,1
7728,18273,0
7729,18274,0
7730,18275,0
7731,18276,0
7732,18277,1
7733,18278,1
7734,18279,1
7735,18280,1
7736,18281,1
7737,18282,1
7738,18283,1
7739,18284,1
7740,18285,0
7741,18286,1
7742,18287,1
7743,18288,1
7744,18289,1
7745,18290,0
7746,18291,1
7747,18292,0
7748,18293,1
7749,18294,1
7750,18295,0
7751,18296,1
7752,18297,1
7753,18298,1
7754,18299,0
7755,18300,1
7756,18301,0
7757,18302,1
7758,18303,0
7759,18304,1
7760,18305,0
7761,18306,1
7762,18307,0
7763,18308,1
7764,18309,0
7765,18310,1
7766,18311,1
7767,18312,0
7768,18313,0
7769,18314,1
7770,18315,0
7771,18316,0
7772,18317,0
7773,18318,0
7774,18319,0
7775,18320,0
7776,18321,1
7777,18322,1
7778,18323,1
7779,18324,1
7780,18325,0
7781,18326,0
7782,18327,1
7783,18328,0
7784,18329,0
7785,18330,1
7786,18331,1
7787,18332,0
7788,18333,0
7789,18334,1
7790,18335,0
7791,18336,0
7792,18337,0
7793,18338,0
7794,18339,0
7795,18340,1
7796,18341,1
7797,18342,1
7798,18343,1
7799,18344,0
7800,18345,0
7801,18346,1
7802,18347,1
7803,18348,0
7804,18349,1
7805,18350,0
7806,18351,1
7807,18352,0
7808,18353,0
7809,18354,0
7810,18355,1
7811,18356,1
7812,18357,1
7813,18358,0
7814,18359,0
7815,18360,1
7816,18361,0
7817,18362,0
7818,18363,0
7819,18364,0
7820,18365,1
7821,18366,0
7822,18367,1
7823,18368,0
7824,18369,1
7825,18370,1
7826,18371,0
7827,18372,0
7828,18373,0
7829,18374,1
7830,18375,1
7831,18376,1
7832,18377,0
7833,18378,0
7834,18379,0
7835,18380,0
7836,18381,1
7837,18382,0
7838,18383,1
7839,18384,0
7840,18385,0
7841,18386,0
7842,18387,1
7843,18388,1
7844,18389,1
7845,18390,1
7846,18391,0
7847,18392,1
7848,18393,0
7849,18394,1
7850,18395,0
7851,18396,1
7852,18397,0
7853,18398,1
7854,18399,1
7855,18400,1
7856,18401,1
7857,18402,1
7858,18403,0
7859,18404,0
7860,18405,0
7861,18406,0
7862,18407,1
7863,18408,1
7864,18409,0
7865,18410,0
7866,18411,1
7867,18412,0
7868,18413,1
7869,18414,0
7870,18415,1
7871,18416,0
7872,18417,0
7873,18418,0
7874,18419,1
7875,18420,1
7876,18421,0
7877,18422,0
7878,18423,0
7879,18424,1
7880,18425,0
7881,18426,0
7882,18427,0
7883,18428,0
7884,18429,0
7885,18430,0
7886,18431,0
7887,18432,1
7888,18433,1
7889,18434,0
7890,18435,0
7891,18436,1
7892,18437,0
7893,18438,0
7894,18439,0
7895,18440,1
7896,18441,1
7897,18442,1
7898,18443,1
7899,18444,0
7900,18445,1
7901,18446,0
7902,18447,0
7903,18448,0
7904,18449,1
7905,18450,1
7906,18451,1
7907,18452,1
7908,18453,1
7909,18454,1
7910,18455,1
7911,18456,0
7912,18457,1
7913,18458,1
7914,18459,0
7915,18460,0
7916,18461,0
7917,18462,1
7918,18463,1
7919,18464,0
7920,18465,1
7921,18466,0
7922,18467,0
7923,18468,1
7924,18469,1
7925,18470,0
7926,18471,0
7927,18472,0
7928,18473,1
7929,18474,1
7930,18475,0
7931,18476,0
7932,18477,0
7933,18478,1
7934,18479,1
7935,18480,0
7936,18481,1
7937,18482,0
7938,18483,1
7939,18484,1
7940,18485,0
7941,18486,1
7942,18487,1
7943,18488,0
7944,18489,1
7945,18490,0
7946,18491,1
7947,18492,1
7948,18493,1
7949,18494,0
7950,18495,0
7951,18496,0
7952,18497,1
7953,18498,0
7954,18499,0
7955,18500,0
7956,18501,1
7957,18502,1
7958,18503,1
7959,18504,0
7960,18505,0
7961,18506,0
7962,18507,1
7963,18508,1
7964,18509,1
7965,18510,1
7966,18511,0
7967,18512,0
7968,18513,1
7969,18514,0
7970,18515,1
7971,18516,1
7972,18517,1
7973,18518,0
7974,18519,1
7975,18520,0
7976,18521,1
7977,18522,0
7978,18523,1
7979,18524,1
7980,18525,0
7981,18526,1
7982,18527,1
7983,18528,1
7984,18529,0
7985,18530,0
7986,18531,0
7987,18532,1
7988,18533,1
7989,18534,0
7990,18535,0
7991,18536,1
7992,18537,0
7993,18538,0
7994,18539,0
7995,18540,1
7996,18541,1
7997,18542,1
7998,18543,1
7999,18544,1
8000,18545,0
8001,18546,1
8002,18547,0
8003,18548,1
8004,18549,1
8005,18550,1
8006,18551,1
8007,18552,0
8008,18553,1
8009,18554,0
8010,18555,0
8011,18556,0
8012,18557,0
8013,18558,0
8014,18559,0
8015,18560,0
8016,18561,0
8017,18562,1
8018,18563,0
8019,18564,1
8020,18565,1
8021,18566,0
8022,18567,1
8023,18568,1
8024,18569,1
8025,18570,0
8026,18571,1
8027,18572,0
8028,18573,1
8029,18574,0
8030,18575,0
8031,18576,1
8032,18577,0
8033,18578,1
8034,18579,1
8035,18580,0
8036,18581,0
8037,18582,1
8038,18583,0
8039,18584,1
8040,18585,1
8041,18586,1
8042,18587,1
8043,18588,1
8044,18589,1
8045,18590,0
8046,18591,0
8047,18592,0
8048,18593,0
8049,18594,0
8050,18595,0
8051,18596,0
8052,18597,1
8053,18598,0
8054,18599,0
8055,18600,1
8056,18601,0
8057,18602,0
8058,18603,1
8059,18604,0
8060,18605,0
8061,18606,1
8062,18607,1
8063,18608,1
8064,18609,0
8065,18610,1
8066,18611,1
8067,18612,0
8068,18613,0
8069,18614,1
8070,18615,0
8071,18616,0
8072,18617,0
8073,18618,0
8074,18619,1
8075,18620,1
8076,18621,0
8077,18622,0
8078,18623,1
8079,18624,1
8080,18625,0
8081,18626,1
8082,18627,1
8083,18628,0
8084,18629,1
8085,18630,1
8086,18631,1
8087,18632,0
8088,18633,0
8089,18634,1
8090,18635,0
8091,18636,1
8092,18637,0
8093,18638,1
8094,18639,1
8095,18640,1
8096,18641,1
8097,18642,0
8098,18643,0
8099,18644,0
8100,18645,1
8101,18646,1
8102,18647,1
8103,18648,0
8104,18649,1
8105,18650,1
8106,18651,1
8107,18652,1
8108,18653,0
8109,18654,1
8110,18655,1
8111,18656,0
8112,18657,0
8113,18658,0
8114,18659,0
8115,18660,0
8116,18661,0
8117,18662,1
8118,18663,1
8119,18664,1
8120,18665,0
8121,18666,0
8122,18667,1
8123,18668,1
8124,18669,0
8125,18670,1
8126,18671,1
8127,18672,0
8128,18673,1
8129,18674,1
8130,18675,1
8131,18676,0
8132,18677,0
8133,18678,1
8134,18679,1
8135,18680,1
8136,18681,1
8137,18682,0
8138,18683,0
8139,18684,1
8140,18685,1
8141,18686,1
8142,18687,1
8143,18688,0
8144,18689,0
8145,18690,1
8146,18691,0
8147,18692,0
8148,18693,0
8149,18694,0
8150,18695,0
8151,18696,0
8152,18697,0
8153,18698,1
8154,18699,0
8155,18700,1
8156,18701,0
8157,18702,0
8158,18703,1
8159,18704,0
8160,18705,0
8161,18706,1
8162,18707,0
8163,18708,0
8164,18709,1
8165,18710,0
8166,18711,0
8167,18712,0
8168,18713,0
8169,18714,1
8170,18715,1
8171,18716,1
8172,18717,1
8173,18718,0
8174,18719,1
8175,18720,1
8176,18721,1
8177,18722,0
8178,18723,1
8179,18724,1
8180,18725,0
8181,18726,1
8182,18727,0
8183,18728,0
8184,18729,1
8185,18730,1
8186,18731,1
8187,18732,1
8188,18733,1
8189,18734,1
8190,18735,0
8191,18736,1
8192,18737,1
8193,18738,1
8194,18739,1
8195,18740,0
8196,18741,1
8197,18742,1
8198,18743,1
8199,18744,0
8200,18745,0
8201,18746,1
8202,18747,1
8203,18748,0
8204,18749,0
8205,18750,1
8206,18751,1
8207,18752,1
8208,18753,1
8209,18754,0
8210,18755,1
8211,18756,1
8212,18757,0
8213,18758,0
8214,18759,1
8215,18760,0
8216,18761,1
8217,18762,0
8218,18763,0
8219,18764,1
8220,18765,0
8221,18766,1
8222,18767,0
8223,18768,0
8224,18769,0
8225,18770,0
8226,18771,1
8227,18772,1
8228,18773,0
8229,18774,1
8230,18775,1
8231,18776,1
8232,18777,0
8233,18778,1
8234,18779,0
8235,18780,1
8236,18781,0
8237,18782,1
8238,18783,0
8239,18784,1
8240,18785,0
8241,18786,1
8242,18787,1
8243,18788,1
8244,18789,0
8245,18790,1
8246,18791,1
8247,18792,0
8248,18793,0
8249,18794,1
8250,18795,0
8251,18796,0
8252,18797,1
8253,18798,0
8254,18799,1
8255,18800,1
8256,18801,0
8257,18802,0
8258,18803,1
8259,18804,1
8260,18805,0
8261,18806,0
8262,18807,1
8263,18808,0
8264,18809,0
8265,18810,1
8266,18811,0
8267,18812,0
8268,18813,0
8269,18814,1
8270,18815,1
8271,18816,1
8272,18817,1
8273,18818,0
8274,18819,1
8275,18820,0
8276,18821,1
8277,18822,0
8278,18823,0
8279,18824,0
8280,18825,0
8281,18826,0
8282,18827,0
8283,18828,1
8284,18829,0
8285,18830,1
8286,18831,0
8287,18832,1
8288,18833,1
8289,18834,1
8290,18835,1
8291,18836,0
8292,18837,1
8293,18838,0
8294,18839,1
8295,18840,0
8296,18841,1
8297,18842,1
8298,18843,1
8299,18844,0
8300,18845,1
8301,18846,0
8302,18847,1
8303,18848,0
8304,18849,1
8305,18850,0
8306,18851,0
8307,18852,1
8308,18853,0
8309,18854,0
8310,18855,1
8311,18856,1
8312,18857,0
8313,18858,1
8314,18859,0
8315,18860,1
8316,18861,1
8317,18862,0
8318,18863,1
8319,18864,0
8320,18865,0
8321,18866,0
8322,18867,1
8323,18868,1
8324,18869,0
8325,18870,1
8326,18871,1
8327,18872,0
8328,18873,1
8329,18874,1
8330,18875,0
8331,18876,0
8332,18877,1
8333,18878,0
8334,18879,1
8335,18880,1
8336,18881,1
8337,18882,0
8338,18883,1
8339,18884,1
8340,18885,1
8341,18886,1
8342,18887,0
8343,18888,0
8344,18889,0
8345,18890,1
8346,18891,1
8347,18892,0
8348,18893,0
8349,18894,1
8350,18895,0
8351,18896,1
8352,18897,0
8353,18898,0
8354,18899,1
8355,18900,0
8356,18901,1
8357,18902,1
8358,18903,1
8359,18904,1
8360,18905,0
8361,18906,1
8362,18907,0
8363,18908,0
8364,18909,0
8365,18910,0
8366,18911,1
8367,18912,1
8368,18913,1
8369,18914,0
8370,18915,0
8371,18916,1
8372,18917,0
8373,18918,1
8374,18919,0
8375,18920,0
8376,18921,1
8377,18922,1
8378,18923,1
8379,18924,1
8380,18925,1
8381,18926,1
8382,18927,1
8383,18928,0
8384,18929,1
8385,18930,1
8386,18931,1
8387,18932,1
8388,18933,0
8389,18934,1
8390,18935,1
8391,18936,0
8392,18937,1
8393,18938,1
8394,18939,1
8395,18940,1
8396,18941,0
8397,18942,1
8398,18943,1
8399,18944,0
8400,18945,0
8401,18946,1
8402,18947,1
8403,18948,0
8404,18949,1
8405,18950,1
8406,18951,0
8407,18952,0
8408,18953,1
8409,18954,0
8410,18955,1
8411,18956,0
8412,18957,0
8413,18958,1
8414,18959,1
8415,18960,0
8416,18961,0
8417,18962,0
8418,18963,1
8419,18964,0
8420,18965,1
8421,18966,1
8422,18967,1
8423,18968,0
8424,18969,1
8425,18970,1
8426,18971,0
8427,18972,0
8428,18973,0
8429,18974,1
8430,18975,1
8431,18976,1
8432,18977,0
8433,18978,1
8434,18979,0
8435,18980,1
8436,18981,1
8437,18982,1
8438,18983,1
8439,18984,1
8440,18985,0
8441,18986,0
8442,18987,0
8443,18988,0
8444,18989,0
8445,18990,0
8446,18991,0
8447,18992,1
8448,18993,0
8449,18994,1
8450,18995,1
8451,18996,0
8452,18997,0
8453,18998,1
8454,18999,1
8455,19000,1
8456,19001,0
8457,19002,1
8458,19003,0
8459,19004,1
8460,19005,1
8461,19006,0
8462,19007,0
8463,19008,0
8464,19009,1
8465,19010,0
8466,19011,1
8467,19012,1
8468,19013,1
8469,19014,1
8470,19015,1
8471,19016,0
8472,19017,1
8473,19018,1
8474,19019,1
8475,19020,0
8476,19021,0
8477,19022,1
8478,19023,0
8479,19024,0
8480,19025,0
8481,19026,1
8482,19027,1
8483,19028,0
8484,19029,0
8485,19030,1
8486,19031,1
8487,19032,0
8488,19033,1
8489,19034,0
8490,19035,0
8491,19036,0
8492,19037,1
8493,19038,0
8494,19039,0
8495,19040,0
8496,19041,0
8497,19042,0
8498,19043,1
8499,19044,0
8500,19045,0
8501,19046,1
8502,19047,0
8503,19048,0
8504,19049,0
8505,19050,1
8506,19051,0
8507,19052,1
8508,19053,1
8509,19054,0
8510,19055,0
8511,19056,1
8512,19057,0
8513,19058,0
8514,19059,1
8515,19060,0
8516,19061,1
8517,19062,0
8518,19063,0
8519,19064,0
8520,19065,1
8521,19066,0
8522,19067,1
8523,19068,0
8524,19069,0
8525,19070,1
8526,19071,1
8527,19072,0
8528,19073,1
8529,19074,1
8530,19075,0
8531,19076,0
8532,19077,0
8533,19078,0
8534,19079,0
8535,19080,1
8536,19081,1
8537,19082,0
8538,19083,1
8539,19084,0
8540,19085,1
8541,19086,1
8542,19087,0
8543,19088,0
8544,19089,1
8545,19090,1
8546,19091,1
8547,19092,0
8548,19093,0
8549,19094,1
8550,19095,1
8551,19096,0
8552,19097,0
8553,19098,0
8554,19099,1
8555,19100,0
8556,19101,0
8557,19102,1
8558,19103,0
8559,19104,1
8560,19105,0
8561,19106,0
8562,19107,0
8563,19108,1
8564,19109,0
8565,19110,1
8566,19111,1
8567,19112,0
8568,19113,0
8569,19114,0
8570,19115,0
8571,19116,1
8572,19117,1
8573,19118,0
8574,19119,1
8575,19120,0
8576,19121,0
8577,19122,0
8578,19123,1
8579,19124,1
8580,19125,0
8581,19126,0
8582,19127,0
8583,19128,0
8584,19129,1
8585,19130,0
8586,19131,0
8587,19132,0
8588,19133,0
8589,19134,1
8590,19135,1
8591,19136,1
8592,19137,0
8593,19138,0
8594,19139,0
8595,19140,1
8596,19141,0
8597,19142,1
8598,19143,0
8599,19144,1
8600,19145,1
8601,19146,1
8602,19147,1
8603,19148,0
8604,19149,0
8605,19150,0
8606,19151,0
8607,19152,0
8608,19153,0
8609,19154,1
8610,19155,1
8611,19156,1
8612,19157,1
8613,19158,0
8614,19159,0
8615,19160,1
8616,19161,0
8617,19162,1
8618,19163,1
8619,19164,1
8620,19165,0
8621,19166,0
8622,19167,1
8623,19168,1
8624,19169,0
8625,19170,0
8626,19171,1
8627,19172,0
8628,19173,0
8629,19174,0
8630,19175,0
8631,19176,0
8632,19177,1
8633,19178,0
8634,19179,0
8635,19180,0
8636,19181,0
8637,19182,1
8638,19183,1
8639,19184,0
8640,19185,1
8641,19186,1
8642,19187,1
8643,19188,1
8644,19189,0
8645,19190,0
8646,19191,1
8647,19192,1
8648,19193,1
8649,19194,1
8650,19195,0
8651,19196,0
8652,19197,1
8653,19198,0
8654,19199,1
8655,19200,1
8656,19201,0
8657,19202,1
8658,19203,1
8659,19204,0
8660,19205,1
8661,19206,0
8662,19207,0
8663,19208,0
8664,19209,1
8665,19210,0
8666,19211,0
8667,19212,0
8668,19213,0
8669,19214,1
8670,19215,1
8671,19216,0
8672,19217,0
8673,19218,0
8674,19219,0
8675,19220,0
8676,19221,0
8677,19222,0
8678,19223,1
8679,19224,1
8680,19225,1
8681,19226,0
8682,19227,1
8683,19228,0
8684,19229,1
8685,19230,1
8686,19231,1
8687,19232,0
8688,19233,0
8689,19234,0
8690,19235,0
8691,19236,0
8692,19237,0
8693,19238,1
8694,19239,1
8695,19240,1
8696,19241,0
8697,19242,1
8698,19243,0
8699,19244,1
8700,19245,0
8701,19246,1
8702,19247,0
8703,19248,1
8704,19249,0
8705,19250,0
8706,19251,0
8707,19252,1
8708,19253,0
8709,19254,1
8710,19255,1
8711,19256,1
8712,19257,0
8713,19258,0
8714,19259,0
8715,19260,1
8716,19261,0
8717,19262,1
8718,19263,0
8719,19264,1
8720,19265,0
8721,19266,0
8722,19267,0
8723,19268,0
8724,19269,0
8725,19270,1
8726,19271,1
8727,19272,1
8728,19273,0
8729,19274,0
8730,19275,0
8731,19276,0
8732,19277,1
8733,19278,0
8734,19279,1
8735,19280,1
8736,19281,0
8737,19282,1
8738,19283,0
8739,19284,0
8740,19285,1
8741,19286,0
8742,19287,0
8743,19288,1
8744,19289,1
8745,19290,1
8746,19291,0
8747,19292,0
8748,19293,1
8749,19294,1
8750,19295,0
8751,19296,0
8752,19297,0
8753,19298,0
8754,19299,0
8755,19300,1
8756,19301,1
8757,19302,0
8758,19303,0
8759,19304,0
8760,19305,0
8761,19306,1
8762,19307,1
8763,19308,0
8764,19309,0
8765,19310,0
8766,19311,1
8767,19312,0
8768,19313,1
8769,19314,1
8770,19315,1
8771,19316,1
8772,19317,1
8773,19318,1
8774,19319,1
8775,19320,0
8776,19321,1
8777,19322,0
8778,19323,0
8779,19324,1
8780,19325,0
8781,19326,1
8782,19327,1
8783,19328,1
8784,19329,0
8785,19330,0
8786,19331,1
8787,19332,0
8788,19333,0
8789,19334,0
8790,19335,1
8791,19336,0
8792,19337,0
8793,19338,1
8794,19339,1
8795,19340,1
8796,19341,0
8797,19342,0
8798,19343,0
8799,19344,0
8800,19345,1
8801,19346,1
8802,19347,1
8803,19348,0
8804,19349,0
8805,19350,0
8806,19351,1
8807,19352,1
8808,19353,0
8809,19354,0
8810,19355,1
8811,19356,1
8812,19357,0
8813,19358,1
8814,19359,0
8815,19360,1
8816,19361,0
8817,19362,0
8818,19363,0
8819,19364,1
8820,19365,0
8821,19366,0
8822,19367,0
8823,19368,1
8824,19369,1
8825,19370,0
8826,19371,0
8827,19372,1
8828,19373,1
8829,19374,1
8830,19375,0
8831,19376,1
8832,19377,1
8833,19378,0
8834,19379,0
8835,19380,0
8836,19381,1
8837,19382,1
8838,19383,1
8839,19384,0
8840,19385,0
8841,19386,1
8842,19387,1
8843,19388,1
8844,19389,1
8845,19390,1
8846,19391,1
8847,19392,1
8848,19393,0
8849,19394,1
8850,19395,0
8851,19396,0
8852,19397,0
8853,19398,0
8854,19399,0
8855,19400,0
8856,19401,1
8857,19402,1
8858,19403,1
8859,19404,0
8860,19405,1
8861,19406,1
8862,19407,0
8863,19408,1
8864,19409,1
8865,19410,1
8866,19411,1
8867,19412,0
8868,19413,0
